% Model:              sin_rho_nogr_iter1_epsilon3_revised.mph
% Version:            COMSOL 6.0.0.318
% Date:               Feb 27 2024, 02:42
% Dimension:          2
% Nodes:              43229
% Expressions:        1
% Description:        Surface
% cpl5x                   cpl5y                    Electric potential
-1.3552187768249507E-8    3.386398588430059E-8     0
-1.396917804324688E-8     3.386398588430058E-8     0
-1.3760682905748189E-8    3.350304387749472E-8     0
-1.3343692630750835E-8    3.3503043877494756E-8    0
6.671840569121628E-9      2.3396667686930575E-8    0
6.463345431622548E-9      2.3757609693735433E-8    0
6.25485029412248E-9       2.3396667686928845E-8    0
6.04635515662259E-9       2.375760969373554E-8     0
6.880335706622696E-9      2.3035725680125042E-8    0
6.463345431623549E-9      2.3035725680123312E-8    0
6.671840569124618E-9      2.267478367331778E-8     0
7.088830844119665E-9      2.2674783673320198E-8    0
-1.1258741255764313E-8    3.278115986388308E-8     0
-1.1467236393262972E-8    3.3142101870688925E-8    0
-1.1675731530761648E-8    3.278115986388309E-8     0
-1.1884226668260293E-8    3.314210187068895E-8     0
-1.2301216943257566E-8    3.314210187068898E-8     0
-1.2718207218254839E-8    3.314210187068897E-8     0
-1.2509712080756197E-8    3.278115986388315E-8     0
-1.2092721805758923E-8    3.278115986388312E-8     0
-1.0216265568270975E-8    3.242021785707722E-8     0
-1.0633255843268313E-8    3.242021785707722E-8     0
-1.0424760705769648E-8    3.205927585027137E-8     0
-1.0007770430772312E-8    3.2059275850271354E-8    0
-1.1050246118265654E-8    3.2420217857077224E-8    0
-1.146723639326299E-8     3.242021785707724E-8     0
-1.125874125576433E-8     3.205927585027139E-8     0
-1.0841750980766989E-8    3.205927585027138E-8     0
-8.965294743278878E-9     3.169833384346547E-8     0
-8.756799605780172E-9     3.133739183665968E-8     0
-9.173789880777577E-9     3.1337391836659606E-8    0
-9.382285018276277E-9     3.169833384346547E-8     0
-9.799275293273649E-9     3.16983338434655E-8      0
-1.0216265568270987E-8    3.1698333843465516E-8    0
-1.0007770430772325E-8    3.1337391836659666E-8    0
-9.590780155774951E-9     3.133739183665964E-8     0
-6.671848230793904E-9     3.0615507823047905E-8    0
-6.88034336829266E-9      3.09764498298538E-8      0
-7.088838505791415E-9     3.061550782304803E-8     0
-7.297333643289952E-9     3.097644982985393E-8     0
5.212374606628677E-9      2.4479493707350572E-8    0
4.795384331633682E-9      2.4479493707350787E-8    0
5.003879469130994E-9      2.411855170054554E-8     0
5.420869744126847E-9      2.4118551700543885E-8    0
5.837860019123232E-9      2.3396667686930972E-8    0
5.629364881623343E-9      2.3757609693737663E-8    0
5.420869744123985E-9      2.3396667686933097E-8    0
5.2123746066274894E-9     2.3757609693739318E-8    0
-7.714323918287019E-9     3.097644982985402E-8     0
-7.505828780788482E-9     3.0615507823048123E-8    0
-7.92281905578555E-9      3.061550782304821E-8     0
-8.131314193284156E-9     3.097644982985398E-8     0
-8.548304468281406E-9     3.097644982985384E-8     0
-8.965294743278813E-9     3.097644982985377E-8     0
-8.75679960578005E-9      3.061550782304794E-8     0
-8.3398093307828E-9       3.061550782304807E-8     0
3.961403781640595E-9      2.5201377720959994E-8    0
3.544413506642548E-9      2.5201377720959455E-8    0
3.752908644142042E-9      2.484043571415366E-8     0
4.169898919139206E-9      2.4840435714154848E-8    0
4.378394056638817E-9      2.4479493707349643E-8    0
4.586889194136129E-9      2.4118551700544394E-8    0
4.169898919141264E-9      2.4118551700543253E-8    0
3.961403781641653E-9      2.4479493707348458E-8    0
2.7104329566460453E-9     2.5201377720959087E-8    0
3.1274232316440873E-9     2.5201377720959153E-8    0
2.9189280941451215E-9     2.4840435714153058E-8    0
3.335918369143582E-9      2.484043571415336E-8     0
1.8764524066496905E-9     2.5923261734571642E-8    0
2.0849475441486505E-9     2.5562319727765586E-8    0
1.6679572691503324E-9     2.5562319727766056E-8    0
1.459462131652137E-9      2.592326173457231E-8     0
2.2934426816474003E-9     2.5201377720959206E-8    0
2.5019378191464765E-9     2.4840435714153177E-8    0
2.084947544147832E-9      2.4840435714153296E-8    0
1.876452406649082E-9      2.5201377720959676E-8    0
-5.212382268302773E-9     3.0254565816242174E-8    0
-4.795391993305535E-9     3.0254565816242227E-8    0
-5.003887130804105E-9     2.989362380943638E-8     0
-4.586896855806913E-9     2.989362380943639E-8     0
-6.046362818297576E-9     3.025456581624193E-8     0
-5.629372543300099E-9     3.025456581624202E-8     0
-5.837867680798757E-9     2.989362380943608E-8     0
-5.420877405801431E-9     2.989362380943623E-8     0
-6.463353093295259E-9     3.0254565816241935E-8    0
-6.8803433682927705E-9    3.025456581624207E-8     0
-6.671848230794126E-9     2.98936238094361E-8      0
-6.2548579557964415E-9    2.989362380943609E-8     0
-4.378401718308311E-9     2.953268180263059E-8     0
-4.169906580809672E-9     2.9171739795824734E-8    0
-4.5868968558069016E-9    2.9171739795824784E-8    0
-4.795391993305503E-9     2.9532681802630585E-8    0
-3.127430893316421E-9     2.8810797789018844E-8    0
-2.91893575581781E-9      2.8449855782213036E-8    0
-3.335926030815085E-9     2.844985578221299E-8     0
-3.5444211683137643E-9    2.8810797789018837E-8    0
-3.961411443311099E-9     2.8810797789018887E-8    0
-3.75291630581242E-9      2.844985578221304E-8     0
-4.169906580809754E-9     2.8449855782213093E-8    0
-4.378401718308328E-9     2.8810797789018937E-8    0
-1.8764600683249428E-9    2.808891377540718E-8     0
-1.6679649308263265E-9    2.772797176860116E-8     0
-2.0849552058235702E-9    2.7727971768601448E-8    0
-2.2934503433220525E-9    2.8088913775407265E-8    0
-2.7104406183191345E-9    2.808891377540723E-8     0
-2.501945480820652E-9     2.772797176860141E-8     0
-2.9189357558177334E-9    2.7727971768601378E-8    0
-3.1274308933164093E-9    2.8088913775407182E-8    0
2.0849130666361191E-10    2.66451457481842E-8      0
6.254815816600967E-10     2.664514574818461E-8     0
4.16986444162211E-10      2.6284203741378816E-8    0
8.339767191580763E-10     2.628420374137869E-8     0
1.0424718566558995E-9     2.5923261734573224E-8    0
1.250966994154095E-9      2.556231972776697E-8     0
8.339767191578574E-10     2.5562319727767886E-8    0
6.254815816600342E-10     2.592326173457335E-8     0
-1.042479518330103E-9     2.7367029761794806E-8    0
-6.254892433321004E-10    2.736702976179478E-8     0
-8.33984380831123E-10     2.7006087754988744E-8    0
-4.169941058330551E-10    2.7006087754989164E-8    0
-1.8764600683251955E-9    2.736702976179548E-8     0
-1.4594697933279521E-9    2.7367029761795193E-8    0
-1.6679649308268211E-9    2.7006087754989518E-8    0
-1.2509746558289721E-9    2.700608775498913E-8     0
-2.0849896833365734E-10   2.6645145748183304E-8    0
-3.83083505824207E-15     2.6284203741377916E-8    0
-4.169941058323275E-10    2.628420374137702E-8     0
-6.254892433317252E-10    2.664514574818288E-8     0
3.963905799319415E-8      -2.6061888356496364E-8   0
3.963905799319415E-8      -2.647887863149369E-8    0
4.0E-8                    -2.627038349399503E-8    0
3.92781159863883E-8       -2.6270383493995024E-8   0
4.0E-8                    -2.6687373768992353E-8   0
3.92781159863883E-8       -2.5853393218997704E-8   0
3.963905799319415E-8      -2.7312859181488342E-8   0
4.0E-8                    -2.710436404398968E-8    0
3.963905799319415E-8      -2.6895868906491016E-8   0
3.92781159863883E-8       -2.7104364043989683E-8   0
4.0E-8                    -2.7521354318987005E-8   0
3.92781159863883E-8       -2.6687373768992353E-8   0
3.8917173979582456E-8     -2.397693698150974E-8    0
3.8917173979582456E-8     -2.439392725650706E-8    0
3.855623197277662E-8      -2.41854321190084E-8     0
3.855623197277661E-8      -2.3768441844011074E-8   0
3.855623197277661E-8      -2.4602422394005726E-8   0
3.8917173979582456E-8     -2.4810917531504386E-8   0
3.8556231972776605E-8     -2.5019412669003052E-8   0
3.8917173979582456E-8     -2.522790780650172E-8    0
3.8917173979582456E-8     -2.606188835649637E-8    0
3.8917173979582456E-8     -2.564489808149905E-8    0
3.855623197277662E-8      -2.5853393218997714E-8   0
3.855623197277661E-8      -2.5436402944000385E-8   0
3.783434795916491E-8      -2.251747101901909E-8    0
3.819528996597076E-8      -2.272596615651775E-8    0
3.7834347959164904E-8     -2.293446129401641E-8    0
3.8195289965970754E-8     -2.314295643151508E-8    0
3.783434795916491E-8      -2.3351451569013745E-8   0
3.819528996597076E-8      -2.3559946706512415E-8   0
3.783434795916492E-8      -2.376844184401108E-8    0
3.819528996597077E-8      -2.397693698150974E-8    0
3.7112463945553236E-8     -2.126650019402711E-8    0
3.747340595235908E-8      -2.1474995331525784E-8   0
3.7112463945553236E-8     -2.1683490469024444E-8   0
3.747340595235908E-8      -2.1891985606523107E-8   0
3.711246394555322E-8      -2.2100480744021763E-8   0
3.7473405952359066E-8     -2.2308975881520423E-8   0
3.7112463945553216E-8     -2.251747101901908E-8    0
3.747340595235906E-8      -2.2725966156517743E-8   0
3.67515219387474E-8       -2.0224024506533796E-8   0
3.67515219387474E-8       -2.0641014781531112E-8   0
3.639057993194156E-8      -2.0432519644032446E-8   0
3.639057993194156E-8      -2.0015529369035143E-8   0
3.6751521938747385E-8     -2.1058005056528445E-8   0
3.6751521938747385E-8     -2.1474995331525778E-8   0
3.6390579931941535E-8     -2.1266500194027108E-8   0
3.639057993194155E-8      -2.084950991902978E-8    0
3.5668695918329847E-8     -1.8764558544043172E-8   0
3.60296379251357E-8       -1.8973053681541838E-8   0
3.5668695918329847E-8     -1.918154881904051E-8    0
3.6029637925135704E-8     -1.9390043956539174E-8   0
3.602963792513572E-8      -1.9807034231536493E-8   0
3.602963792513572E-8      -2.0224024506533793E-8   0
3.566869591832988E-8      -2.0015529369035143E-8   0
3.566869591832986E-8      -1.9598539094037827E-8   0
3.530775391152403E-8      -1.7722082856549843E-8   0
3.494681190471818E-8      -1.7513587719051194E-8   0
3.494681190471818E-8      -1.79305779940485E-8     0
3.5307753911524016E-8     -1.8139073131547166E-8   0
3.4946811904718165E-8     -1.834756826904583E-8    0
3.5307753911524E-8        -1.8556063406544495E-8   0
3.494681190471815E-8      -1.8764558544043162E-8   0
3.5307753911524E-8        -1.8973053681541835E-8   0
3.4585869897912315E-8     -1.647111203155793E-8    0
3.422492789110646E-8      -1.6262616894059275E-8   0
3.422492789110647E-8      -1.66796071690566E-8     0
3.458586989791233E-8      -1.6888102306555244E-8   0
3.458586989791234E-8      -1.730509258155254E-8    0
3.4224927891106484E-8     -1.7096597444053897E-8   0
3.42249278911065E-8       -1.7513587719051194E-8   0
3.458586989791234E-8      -1.7722082856549847E-8   0
3.38639858843006E-8       -1.4803150931568508E-8   0
3.386398588430063E-8      -1.4386160656571175E-8   0
3.350304387749477E-8      -1.4594655794069815E-8   0
3.3503043877494796E-8     -1.4177665519072529E-8   0
3.386398588430058E-8      -1.5637131481563266E-8   0
3.3863985884300574E-8     -1.522014120656589E-8    0
3.350304387749472E-8      -1.542863634406458E-8    0
3.350304387749474E-8      -1.5011646069067198E-8   0
3.386398588430062E-8      -1.6471112031557958E-8   0
3.38639858843006E-8       -1.6054121756560632E-8   0
3.350304387749477E-8      -1.6262616894059315E-8   0
3.350304387749474E-8      -1.5845626619061946E-8   0
3.314210187068898E-8      -1.3552180106576596E-8   0
3.3142101870688965E-8     -1.3135189831579283E-8   0
3.2781159863883134E-8     -1.3343684969077948E-8   0
3.278115986388312E-8      -1.2926694694080622E-8   0
3.314210187068895E-8      -1.4386160656571147E-8   0
3.314210187068898E-8      -1.3969170381573861E-8   0
3.2781159863883134E-8     -1.417766551907248E-8    0
3.2781159863883134E-8     -1.3760675244075213E-8   0
3.242021785707728E-8      -1.2301209281584635E-8   0
3.242021785707728E-8      -1.1884219006587318E-8   0
3.205927585027143E-8      -1.2092714144085971E-8   0
3.205927585027142E-8      -1.1675723869088669E-8   0
3.2420217857077284E-8     -1.3135189831579295E-8   0
3.242021785707728E-8      -1.2718199556581969E-8   0
3.205927585027143E-8      -1.2926694694080642E-8   0
3.205927585027143E-8      -1.2509704419083307E-8   0
3.169833384346555E-8      -1.0633248181595324E-8   0
3.133739183665973E-8      -1.042475304409666E-8    0
3.1337391836659686E-8     -1.0841743319094002E-8   0
3.169833384346555E-8      -1.1050238456592683E-8   0
3.169833384346558E-8      -1.1467228731590027E-8   0
3.133739183665972E-8      -1.1258733594091346E-8   0
3.133739183665975E-8      -1.1675723869088688E-8   0
3.169833384346559E-8      -1.188421900658733E-8    0
3.097644982985396E-8      -9.799267631600734E-9    0
3.097644982985394E-8      -9.382277356603531E-9    0
3.061550782304814E-8      -9.590772494102146E-9    0
3.061550782304803E-8      -9.173782219104922E-9    0
3.09764498298539E-8       -1.0216257906597958E-8   0
3.0615507823048084E-8     -1.000776276909937E-8    0
3.061550782304803E-8      -1.0424753044096593E-8   0
3.097644982985386E-8      -1.0633248181595297E-8   0
2.9893623809436105E-8     -7.92281139411264E-9     0
3.0254565816241915E-8     -8.13130653161145E-9     0
2.989362380943603E-8      -8.339801669110274E-9    0
3.0254565816241975E-8     -8.548296806608986E-9    0
3.0254565816242266E-8     -9.38227735660362E-9     0
3.025456581624216E-8      -8.965287081606397E-9    0
2.9893623809436396E-8     -9.173782219105096E-9    0
2.989362380943621E-8      -8.756791944107684E-9    0
2.9532681802630545E-8     -6.8803357066190105E-9   0
2.917173979582474E-8      -6.671840569120412E-9    0
2.9171739795824648E-8     -7.088830844117513E-9    0
2.953268180263041E-8      -7.2973259816162596E-9   0
2.9532681802630194E-8     -7.71431625661377E-9     0
2.917173979582443E-8      -7.505821119115024E-9    0
2.9171739795824215E-8     -7.922811394112534E-9    0
2.953268180263012E-8      -8.131306531611404E-9    0
-2.4393934918179988E-8    3.963905799319416E-8     0
-2.418543978068132E-8     3.92781159863883E-8      0
-2.4602430055678648E-8    3.92781159863883E-8      0
-2.460243005567865E-8     4.0E-8                   0
-2.4810925193177307E-8    3.963905799319415E-8     0
-2.501942033067597E-8     4.0E-8                   0
-2.5227915468174633E-8    3.963905799319415E-8     0
-2.501942033067597E-8     3.92781159863883E-8      0
-2.5436410605673293E-8    3.92781159863883E-8      0
-2.54364106056733E-8      4.0E-8                   0
-2.564490574317196E-8     3.9639057993194144E-8    0
-2.5853400880670626E-8    3.9999999999999994E-8    0
-2.6270391155667945E-8    4.0E-8                   0
-2.6478886293166605E-8    3.963905799319415E-8     0
-2.6061896018169286E-8    3.9639057993194144E-8    0
-2.6687381430665265E-8    4.0E-8                   0
-2.627039115566795E-8     3.92781159863883E-8      0
-2.585340088067062E-8     3.92781159863883E-8      0
-2.6895876568163928E-8    3.963905799319415E-8     0
-2.668738143066527E-8     3.92781159863883E-8      0
-2.710437170566259E-8     3.92781159863883E-8      0
-2.7104371705662594E-8    4.0E-8                   0
-2.7312866843161257E-8    3.963905799319416E-8     0
-2.7521361980659923E-8    4.000000000000001E-8     0
2.8810797789018943E-8     -5.212374606630272E-9    0
2.881079778901891E-8      -4.7953843316330254E-9   0
2.8449855782213106E-8     -5.003879469131675E-9    0
2.8449855782213046E-8     -4.586889194134437E-9    0
2.8449855782213146E-8     -5.42086974412891E-9     0
2.8810797789018983E-8     -5.629364881627507E-9    0
2.8449855782213185E-8     -5.837860019126145E-9    0
2.881079778901901E-8      -6.046355156624727E-9    0
2.8810797789018923E-8     -6.880335706618883E-9    0
